method,coverage,coverage_ci_low,coverage_ci_high,mean_width,width_ci_low,width_ci_high,median_width,width_p10,width_p90,mean_interval_score,interval_score_ci_low,interval_score_ci_high,fallback_fraction
global,0.8916,0.8718136430709286,0.908078004154076,1.5451327131411177,1.5451327131410721,1.5451327131410821,1.5451327131411174,1.5451327131411174,1.5451327131411174,2.5691059177440176,2.315517963104689,2.8779604920260153,0.0
joint,0.8764,0.8570198251752315,0.8942282505445889,1.4569458983101105,1.4295816508431736,1.4889100961638824,1.4748672301871757,1.0181290677541384,1.9117973214684634,2.5170802442709985,2.2798931290300692,2.800537253715995,0.0172
pheno,0.8828,0.8628670572297916,0.9005861673743242,1.4929921438649933,1.4630296584846711,1.5283954296053157,1.4918420902874674,1.0210111535237019,1.9333132367366161,2.5408592127485896,2.291629807477878,2.8393257827157736,0.0
mie,0.8876,0.8690016878922484,0.9038237877394362,1.5110511111564087,1.4987752295497243,1.5252080948857882,1.479317112122402,1.3869821052399773,1.646116221516197,2.52838363588555,2.2871504374928833,2.81310325348102,0.0092
