quadrant,n,clusters,joint_width,pheno_width,mie_width,coverage,coverage_ci_low,coverage_ci_high,interval_lt_global_n
Pheno+ MIE+,821,427,1.1615841922241232,1.2120460398085258,1.4276798781297901,0.8733252131546894,0.8417035649947853,0.9038490396158463,811
Pheno+ MIE-,525,297,1.3378633479910895,1.2993515212829476,1.5786331195022856,0.8323809523809523,0.7871157735085946,0.8719520679668763,392
Pheno- MIE+,471,345,1.6121562792836006,1.7060018756653625,1.4400213152453276,0.8938428874734607,0.8571428571428571,0.9284329735870491,207
Pheno- MIE-,683,444,1.7964864695774132,1.8326561184008057,1.6083018605083672,0.9019033674963397,0.8642416101055808,0.9334299213356949,60
