quadrant,n,clusters,joint_width,pheno_width,mie_width,coverage,coverage_ci_low,coverage_ci_high,interval_lt_global_n
Pheno+ MIE+,760,417,1.2783253178342369,1.3368870431215438,1.4276153446335789,0.9131578947368421,0.8872161654135338,0.9356082975423526,755
Pheno+ MIE-,554,296,1.4185372993616672,1.376741559541159,1.5271529598740725,0.8844765342960289,0.8469368222020816,0.9161132582978612,419
Pheno- MIE+,441,330,1.5200791281049217,1.6049901000148796,1.432380272701801,0.8775510204081632,0.8412932443673975,0.9101971679219818,265
Pheno- MIE-,704,517,1.6519234695698257,1.672414700588587,1.5571443836047403,0.890625,0.8603676923676233,0.9190762070724243,157
