feature,mean_absolute_shap,group
FP_893,0.0014765164918286884,fingerprints
FP_229,0.0014544063875344588,fingerprints
FP_957,0.0014435488758718653,fingerprints
FP_1416,0.0014399806296654149,fingerprints
FP_1771,0.0014361223263118558,fingerprints
FP_125,0.0014286351738242776,fingerprints
FP_109,0.001422795155616389,fingerprints
FP_336,0.00141483099354874,fingerprints
FP_1243,0.001410108848104662,fingerprints
FP_1001,0.0014011089291982876,fingerprints
FP_310,0.0013854972768826664,fingerprints
FP_69,0.0013777834189438417,fingerprints
FP_850,0.0013627679050907426,fingerprints
FP_1160,0.0013620397802775023,fingerprints
FP_1485,0.0013578194593297456,fingerprints
FP_840,0.0013568002854685824,fingerprints
FP_1597,0.001328321370708468,fingerprints
FP_191,0.0013252111150845799,fingerprints
FP_1602,0.001320230266063256,fingerprints
FP_63,0.0013189463878831675,fingerprints
FP_725,0.0013058670608363093,fingerprints
FP_1716,0.001305556212837297,fingerprints
FP_407,0.0013043567852814221,fingerprints
FP_689,0.0012899434014214737,fingerprints
FP_1592,0.0012840958576794436,fingerprints
FP_79,0.0012814050643031416,fingerprints
FP_1855,0.0012775260203749042,fingerprints
FP_1128,0.0012714434645375633,fingerprints
FP_1098,0.0012646007443954132,fingerprints
FP_41,0.00126349999770621,fingerprints
FP_448,0.0012596635277997384,fingerprints
FP_1096,0.0012596355305238194,fingerprints
FP_521,0.0012545901644734816,fingerprints
FP_1154,0.0012420082077658416,fingerprints
FP_1410,0.0012399101464481495,fingerprints
FP_1701,0.0012235589049622814,fingerprints
FP_2001,0.0012075100664266684,fingerprints
FP_208,0.001199661292981493,fingerprints
FP_1754,0.0011864936969765846,fingerprints
FP_329,0.0011822963189601114,fingerprints
FP_974,0.001170106292947677,fingerprints
FP_1795,0.001167622835828677,fingerprints
FP_25,0.0011614566145668238,fingerprints
FP_165,0.0011521272335869076,fingerprints
FP_1368,0.0011494641912976097,fingerprints
FP_1109,0.0011424669299804015,fingerprints
FP_720,0.0011361469682622824,fingerprints
FP_1349,0.0011319084011776612,fingerprints
FP_502,0.001130136781000085,fingerprints
FP_735,0.0011293184440001997,fingerprints
FP_1747,0.0011210926180918145,fingerprints
FP_1083,0.0011190227207753991,fingerprints
FP_1630,0.0011184133831750776,fingerprints
FP_319,0.0011149082931625818,fingerprints
FP_962,0.0011147184300110912,fingerprints
FP_1009,0.0011135794470798401,fingerprints
FP_148,0.0011127591248724657,fingerprints
FP_116,0.001107651198380819,fingerprints
FP_1138,0.001106776771086424,fingerprints
FP_1921,0.0011035326392122417,fingerprints
FP_249,0.0011024824099397116,fingerprints
FP_1810,0.001095605823745621,fingerprints
FP_1686,0.0010902707185860526,fingerprints
FP_617,0.0010829573490623496,fingerprints
FP_1804,0.0010781452298905788,fingerprints
FP_680,0.0010775611561493477,fingerprints
FP_1411,0.0010662115358610032,fingerprints
FP_1066,0.0010633995676084785,fingerprints
FP_950,0.0010529336638483682,fingerprints
FP_1791,0.0010505010326513707,fingerprints
FP_1317,0.0010491503987892024,fingerprints
FP_1708,0.0010490308553399018,fingerprints
FP_768,0.0010475115229139503,fingerprints
FP_1044,0.0010454701650780642,fingerprints
FP_1405,0.0010429211849797943,fingerprints
FP_410,0.001042438307875927,fingerprints
FP_67,0.001041276487375271,fingerprints
FP_1360,0.0010330032563825938,fingerprints
FP_114,0.001030482637987043,fingerprints
FP_487,0.0010215744730557514,fingerprints
FP_153,0.0010204834795748154,fingerprints
FP_823,0.0010165506678341612,fingerprints
FP_1182,0.0010113379915457376,fingerprints
FP_110,0.0010074993559784577,fingerprints
FP_737,0.0010004083812968352,fingerprints
FP_5,0.0009955957384312102,fingerprints
FP_931,0.0009819979361803237,fingerprints
FP_1653,0.0009801341235447924,fingerprints
FP_107,0.0009759237488626211,fingerprints
FP_803,0.000969050327050607,fingerprints
FP_283,0.0009662111274420107,fingerprints
FP_2000,0.0009567067511737422,fingerprints
FP_1697,0.0009553039370739101,fingerprints
FP_902,0.000954547530213786,fingerprints
FP_297,0.0009527814241550681,fingerprints
FP_886,0.0009511030444937352,fingerprints
FP_1989,0.0009302257828943303,fingerprints
FP_703,0.0009250566701904866,fingerprints
FP_1163,0.000921438317731907,fingerprints
FP_916,0.0009187266967140042,fingerprints
FP_1783,0.0009175133295330027,fingerprints
FP_591,0.0009120096289475198,fingerprints
FP_1187,0.0009102500260146655,fingerprints
FP_1348,0.0009101767290415245,fingerprints
FP_366,0.0009069146720204768,fingerprints
FP_204,0.0009035016136328348,fingerprints
FP_1195,0.0009011325833023211,fingerprints
FP_728,0.0008855665769140255,fingerprints
FP_1258,0.0008810389255045088,fingerprints
FP_976,0.0008782772209022205,fingerprints
FP_1578,0.0008734388549099419,fingerprints
FP_1507,0.0008698670876311087,fingerprints
FP_598,0.0008672191791847869,fingerprints
