method,coverage,coverage_ci_low,coverage_ci_high,mean_width,width_ci_low,width_ci_high,median_width,width_p10,width_p90,mean_interval_score,interval_score_ci_low,interval_score_ci_high,fallback_fraction
global,0.9013687600644122,0.8815945777823856,0.9187444965155277,1.6989292166537364,1.6989292166537115,1.69892921665372,1.6989292166537364,1.6989292166537364,1.6989292166537364,2.4422054307866206,2.291910481864239,2.6104279915697504,0.0
joint,0.8957326892109501,0.8737372199461115,0.9137934556006311,1.5823678236088299,1.562456548806282,1.6036121045906802,1.5339621694376122,1.256139141490662,1.9301709778822076,2.3953820658605283,2.2313720854257837,2.5761447673552906,0.008051529790660225
pheno,0.9029790660225443,0.8842825288968087,0.9191602520621361,1.654422905399617,1.6388954301147078,1.6725803565493753,1.6108239259085488,1.4232694789730544,1.9638797788517568,2.3818935196392537,2.233051046942402,2.553477675299549,0.0012077294685990338
mie,0.892914653784219,0.8691430331057245,0.9127547534230834,1.6175891436793626,1.6054249807897392,1.6305231994062035,1.5446282570705083,1.4763280109262764,1.8293582035137046,2.4396370257649966,2.2763698838184467,2.622474391980365,0.00040257648953301127
