quadrant,n,clusters,joint_width,pheno_width,mie_width,coverage,coverage_ci_low,coverage_ci_high,interval_lt_global_n
Pheno+ MIE+,768,283,1.2807405186998884,1.3019938253724959,1.5982928202147921,0.9270833333333334,0.9048990346828963,0.9477353146715486,694
Pheno+ MIE-,519,217,1.3879834272063265,1.385682933345383,1.6242751215343132,0.882466281310212,0.8363234169957956,0.9215358707988363,438
Pheno- MIE+,576,300,1.6067750221418868,1.6404135641608408,1.6002344597414035,0.8993055555555556,0.8641102005593081,0.9310374502937859,347
Pheno- MIE-,809,448,1.752981700355423,1.7741710710860275,1.6318252435329956,0.8838071693448702,0.8503596387920591,0.9150139903716918,311
