method,coverage,coverage_ci_low,coverage_ci_high,mean_width,width_ci_low,width_ci_high,median_width,width_p10,width_p90,mean_interval_score,interval_score_ci_low,interval_score_ci_high,fallback_fraction
global,0.8888018794048551,0.8701094054333998,0.9060567873695494,1.5177788776029342,1.5177788776028904,1.5177788776029002,1.5177788776029342,1.5177788776029342,1.5177788776029342,2.5625696545199053,2.3028024949938186,2.8743216903332613,0.0
joint,0.874706342991386,0.85483186814521,0.8935290053656487,1.4259591620131533,1.3989714647798053,1.4539681537582028,1.4567839846213566,0.9717250412955671,1.8221156503776887,2.5147313114159067,2.269410979710417,2.8047736944993114,0.01370399373531715
pheno,0.8778386844166014,0.8582445214062939,0.8957872700687449,1.4543903617167575,1.4259630081860013,1.483718678250194,1.4731091177925704,0.9769148543985082,1.8601397840408591,2.5336309531096006,2.284248022655462,2.8402307008389007,0.0
mie,0.8872357086922474,0.8693681769453747,0.9036666451794814,1.4950787828489391,1.4850683327251732,1.5064295137762875,1.4743109384128346,1.4129222687354757,1.5864713061528644,2.53125869041408,2.2865600305428337,2.816728528425425,0.009005481597494126
